,Date,market,Week_day,start,Finish,Open,Close,Change
564,2022-07-08,tokyo,Friday,02:00:00,07:59:59,22137.21,21797.64,-0.01533933137915755
565,2022-07-08,london,Friday,08:00:00,14:29:59,21797.65,21461.06,-0.015441572830098615
566,2022-07-08,new_york,Friday,14:30:00,20:59:59,21461.06,21855.41,0.01837514083647296
567,2022-07-09,tokyo,Saturday,02:00:00,07:59:59,21506.82,21654.72,0.006876888354484745
568,2022-07-09,london,Saturday,08:00:00,14:29:59,21654.72,21653.71,-4.6641101801414564e-05
569,2022-07-09,new_york,Saturday,14:30:00,20:59:59,21652.85,21680.6,0.00128158648861465
570,2022-07-10,tokyo,Sunday,02:00:00,07:59:59,21413.1,21338.12,-0.0035015948181252865
571,2022-07-10,london,Sunday,08:00:00,14:29:59,21339.46,20950.65,-0.018220236125937483
572,2022-07-10,new_york,Sunday,14:30:00,20:59:59,20951.33,20987.27,0.001715404224934547
573,2022-07-11,tokyo,Monday,02:00:00,07:59:59,20552.75,20439.91,-0.005490262860201156
574,2022-07-11,london,Monday,08:00:00,14:29:59,20439.17,20387.56,-0.002525053610298089
575,2022-07-11,new_york,Monday,14:30:00,20:59:59,20390.43,20431.78,0.002027912113672814
576,2022-07-12,tokyo,Tuesday,02:00:00,07:59:59,19890.47,19730.99,-0.008017910084578195
577,2022-07-12,london,Tuesday,08:00:00,14:29:59,19731.0,19792.15,0.003099184025138202
578,2022-07-12,new_york,Tuesday,14:30:00,20:59:59,19790.38,19461.99,-0.01659341558878602
579,2022-07-13,tokyo,Wednesday,02:00:00,07:59:59,19429.2,19705.25,0.014207996211887286
580,2022-07-13,london,Wednesday,08:00:00,14:29:59,19707.06,19250.74,-0.023155153533809703
581,2022-07-13,new_york,Wednesday,14:30:00,20:59:59,19250.75,19670.02,0.021779411191771736
582,2022-07-14,tokyo,Thursday,02:00:00,07:59:59,20277.84,19990.72,-0.01415929901804136
583,2022-07-14,london,Thursday,08:00:00,14:29:59,19990.72,19744.18,-0.012332722383185835
584,2022-07-14,new_york,Thursday,14:30:00,20:59:59,19746.57,20682.33,0.047388483164418016
585,2022-07-15,tokyo,Friday,02:00:00,07:59:59,20629.27,20835.38,0.009991143651714385
586,2022-07-15,london,Friday,08:00:00,14:29:59,20835.38,20980.01,0.006941558061335895
587,2022-07-15,new_york,Friday,14:30:00,20:59:59,20980.01,20933.89,-0.002198283032276871
588,2022-07-16,tokyo,Saturday,02:00:00,07:59:59,20717.24,20546.18,-0.008256891361976826
589,2022-07-16,london,Saturday,08:00:00,14:29:59,20546.18,20798.25,0.012268460609222709
590,2022-07-16,new_york,Saturday,14:30:00,20:59:59,20798.25,21211.36,0.01986272883535878
591,2022-07-17,tokyo,Sunday,02:00:00,07:59:59,21155.33,21467.61,0.014761291835201806
592,2022-07-17,london,Sunday,08:00:00,14:29:59,21467.61,21182.12,-0.013298639205761686
593,2022-07-17,new_york,Sunday,14:30:00,20:59:59,21182.08,20935.47,-0.011642388282925964
594,2022-07-18,tokyo,Monday,02:00:00,07:59:59,20978.87,22245.93,0.06039696132346495
595,2022-07-18,london,Monday,08:00:00,14:29:59,22245.93,22043.12,-0.009116723823189288
596,2022-07-18,new_york,Monday,14:30:00,20:59:59,22043.12,21493.18,-0.024948373914400412
597,2022-07-19,tokyo,Tuesday,02:00:00,07:59:59,22054.99,21764.88,-0.013153939312600005
598,2022-07-19,london,Tuesday,08:00:00,14:29:59,21764.88,22286.29,0.02395648402380357
599,2022-07-19,new_york,Tuesday,14:30:00,20:59:59,22284.15,23300.14,0.04559249511424035
600,2022-07-20,tokyo,Wednesday,02:00:00,07:59:59,23256.89,23381.18,0.005344222722814651
601,2022-07-20,london,Wednesday,08:00:00,14:29:59,23381.18,23995.84,0.026288664643957294
602,2022-07-20,new_york,Wednesday,14:30:00,20:59:59,23995.84,23259.7,-0.030677817488364623
603,2022-07-21,tokyo,Thursday,02:00:00,07:59:59,23233.61,22931.56,-0.013000562547103023
604,2022-07-21,london,Thursday,08:00:00,14:29:59,22929.28,22453.64,-0.020743782622044793
605,2022-07-21,new_york,Thursday,14:30:00,20:59:59,22456.4,23120.65,0.029579540799059556
606,2022-07-22,tokyo,Friday,02:00:00,07:59:59,23103.05,23118.79,0.0006812953268076072
607,2022-07-22,london,Friday,08:00:00,14:29:59,23121.63,23489.95,0.015929672778260073
608,2022-07-22,new_york,Friday,14:30:00,20:59:59,23488.0,22604.97,-0.037594942098092554
609,2022-07-23,tokyo,Saturday,02:00:00,07:59:59,22787.77,22770.52,-0.0007569849967767883
610,2022-07-23,london,Saturday,08:00:00,14:29:59,22771.94,22240.87,-0.023321245357224685
611,2022-07-23,new_york,Saturday,14:30:00,20:59:59,22239.73,22325.82,0.0038710002324668924
612,2022-07-24,tokyo,Sunday,02:00:00,07:59:59,22426.04,22701.6,0.012287501493799091
613,2022-07-24,london,Sunday,08:00:00,14:29:59,22704.09,22760.02,0.0024634327999932815
614,2022-07-24,new_york,Sunday,14:30:00,20:59:59,22758.22,22718.33,-0.0017527732836750687
615,2022-07-25,tokyo,Monday,02:00:00,07:59:59,22205.55,21962.33,-0.010953117576461668
616,2022-07-25,london,Monday,08:00:00,14:29:59,21962.33,21767.8,-0.008857439078640672
617,2022-07-25,new_york,Monday,14:30:00,20:59:59,21771.24,22167.91,0.01821990846639876
618,2022-07-26,tokyo,Tuesday,02:00:00,07:59:59,21076.7,21066.86,-0.0004668662551537972
619,2022-07-26,london,Tuesday,08:00:00,14:29:59,21066.86,20883.11,-0.008722230080799864
620,2022-07-26,new_york,Tuesday,14:30:00,20:59:59,20884.62,20983.99,0.004758046830634299
621,2022-07-27,tokyo,Wednesday,02:00:00,07:59:59,21157.37,21347.36,0.008979849574876297
622,2022-07-27,london,Wednesday,08:00:00,14:29:59,21346.11,21453.66,0.005038388727501175
623,2022-07-27,new_york,Wednesday,14:30:00,20:59:59,21453.66,22776.58,0.061664070373073976
624,2022-07-28,tokyo,Thursday,02:00:00,07:59:59,22775.69,22925.1,0.006560064700564583
625,2022-07-28,london,Thursday,08:00:00,14:29:59,22925.1,22898.12,-0.0011768760005408385
626,2022-07-28,new_york,Thursday,14:30:00,20:59:59,22898.12,24025.88,0.049251204902411194
627,2022-07-29,tokyo,Friday,02:00:00,07:59:59,23848.14,23943.26,0.00398857101643979
628,2022-07-29,london,Friday,08:00:00,14:29:59,23941.63,24127.91,0.007780589709222019
629,2022-07-29,new_york,Friday,14:30:00,20:59:59,24127.91,23941.24,-0.007736683367933539
630,2022-07-30,tokyo,Saturday,02:00:00,07:59:59,23917.35,23880.76,-0.0015298517603329342
631,2022-07-30,london,Saturday,08:00:00,14:29:59,23878.58,24551.13,0.02816541017095653
632,2022-07-30,new_york,Saturday,14:30:00,20:59:59,24551.13,23963.03,-0.023954090911497805
633,2022-07-31,tokyo,Sunday,02:00:00,07:59:59,23725.36,23713.1,-0.0005167466373535712
634,2022-07-31,london,Sunday,08:00:00,14:29:59,23713.1,23786.08,0.003077623760706194
635,2022-07-31,new_york,Sunday,14:30:00,20:59:59,23786.08,23797.15,0.00046539824973268473
636,2022-08-01,tokyo,Monday,02:00:00,07:59:59,23418.8,23322.05,-0.00413129622354691
637,2022-08-01,london,Monday,08:00:00,14:29:59,23323.26,23322.95,-1.3291452395480796e-05
638,2022-08-01,new_york,Monday,14:30:00,20:59:59,23325.1,23118.88,-0.008841119652220009
639,2022-08-02,tokyo,Tuesday,02:00:00,07:59:59,22997.14,22887.8,-0.004754504255746639
640,2022-08-02,london,Tuesday,08:00:00,14:29:59,22889.62,23076.65,0.00817095259772782
641,2022-08-02,new_york,Tuesday,14:30:00,20:59:59,23079.75,23030.58,-0.0021304390212197877
642,2022-08-03,tokyo,Wednesday,02:00:00,07:59:59,22803.27,22989.96,0.008186983708915463
643,2022-08-03,london,Wednesday,08:00:00,14:29:59,22989.16,23354.83,0.015906192309766976
644,2022-08-03,new_york,Wednesday,14:30:00,20:59:59,23356.17,23322.38,-0.00144672692483383
645,2022-08-04,tokyo,Thursday,02:00:00,07:59:59,23141.21,22947.92,-0.00835263151753951
646,2022-08-04,london,Thursday,08:00:00,14:29:59,22947.92,22877.3,-0.0030774030936137065
647,2022-08-04,new_york,Thursday,14:30:00,20:59:59,22877.73,22511.22,-0.0160203831411595
648,2022-08-05,tokyo,Friday,02:00:00,07:59:59,22893.44,23186.08,0.012782701070699787
649,2022-08-05,london,Friday,08:00:00,14:29:59,23185.08,23238.43,0.002301048777920922
650,2022-08-05,new_york,Friday,14:30:00,20:59:59,23238.43,22983.39,-0.010974923865338604
651,2022-08-06,tokyo,Saturday,02:00:00,07:59:59,23223.24,23205.87,-0.000747957649320341
652,2022-08-06,london,Saturday,08:00:00,14:29:59,23204.77,23197.49,-0.0003137285997663053
653,2022-08-06,new_york,Saturday,14:30:00,20:59:59,23197.49,23172.41,-0.0010811514521614773
654,2022-08-07,tokyo,Sunday,02:00:00,07:59:59,22910.32,23015.95,0.0046105859717366915
655,2022-08-07,london,Sunday,08:00:00,14:29:59,23014.6,23101.31,0.003767608387719168
656,2022-08-07,new_york,Sunday,14:30:00,20:59:59,23099.69,23264.01,0.007113515376180324
657,2022-08-08,tokyo,Monday,02:00:00,07:59:59,23218.93,23807.68,0.025356465608018963
658,2022-08-08,london,Monday,08:00:00,14:29:59,23807.53,24145.5,0.014195928767074983
659,2022-08-08,new_york,Monday,14:30:00,20:59:59,24145.5,24066.49,-0.00327224534592363
660,2022-08-09,tokyo,Tuesday,02:00:00,07:59:59,23732.97,23878.12,0.006115964415747355
661,2022-08-09,london,Tuesday,08:00:00,14:29:59,23878.12,23041.2,-0.03504966052603797
662,2022-08-09,new_york,Tuesday,14:30:00,20:59:59,23042.52,23137.35,0.004115435290931613
663,2022-08-10,tokyo,Wednesday,02:00:00,07:59:59,22885.9,22963.67,0.0033981621871981282
664,2022-08-10,london,Wednesday,08:00:00,14:29:59,22963.67,23919.58,0.04162705699916458
665,2022-08-10,new_york,Wednesday,14:30:00,20:59:59,23918.31,23893.94,-0.0010188846954488628
666,2022-08-11,tokyo,Thursday,02:00:00,07:59:59,24438.33,24431.88,-0.0002639296547677361
667,2022-08-11,london,Thursday,08:00:00,14:29:59,24431.88,24639.0,0.00847744831752606
668,2022-08-11,new_york,Thursday,14:30:00,20:59:59,24639.28,24203.27,-0.017695728121925547
669,2022-08-12,tokyo,Friday,02:00:00,07:59:59,23906.32,23960.99,0.0022868429770872556
670,2022-08-12,london,Friday,08:00:00,14:29:59,23960.99,23832.83,-0.005348693856138675
671,2022-08-12,new_york,Friday,14:30:00,20:59:59,23832.83,24225.2,0.016463424612183974
672,2022-08-13,tokyo,Saturday,02:00:00,07:59:59,24555.04,24572.12,0.000695580214896685
673,2022-08-13,london,Saturday,08:00:00,14:29:59,24574.03,24478.84,-0.003873601521606318
674,2022-08-13,new_york,Saturday,14:30:00,20:59:59,24478.84,24486.13,0.00029780822947489405
675,2022-08-14,tokyo,Sunday,02:00:00,07:59:59,24584.79,24873.32,0.011736118144592522
676,2022-08-14,london,Sunday,08:00:00,14:29:59,24873.32,24497.42,-0.0151125784575602
677,2022-08-14,new_york,Sunday,14:30:00,20:59:59,24495.92,24312.41,-0.007491451637660407
678,2022-08-15,tokyo,Monday,02:00:00,07:59:59,24645.14,24027.05,-0.025079589728441376
679,2022-08-15,london,Monday,08:00:00,14:29:59,24027.05,24117.6,0.0037686690625773345
680,2022-08-15,new_york,Monday,14:30:00,20:59:59,24117.6,24066.82,-0.002105516303446353
681,2022-08-16,tokyo,Tuesday,02:00:00,07:59:59,24109.1,24066.93,-0.0017491320704628999
682,2022-08-16,london,Tuesday,08:00:00,14:29:59,24067.77,23837.53,-0.009566320436002251
683,2022-08-16,new_york,Tuesday,14:30:00,20:59:59,23837.53,23979.93,0.005973773289430717
684,2022-08-17,tokyo,Wednesday,02:00:00,07:59:59,23942.92,23786.42,-0.006536379021439331
685,2022-08-17,london,Wednesday,08:00:00,14:29:59,23788.32,23412.33,-0.01580565588490479
686,2022-08-17,new_york,Wednesday,14:30:00,20:59:59,23412.38,23402.39,-0.00042669732850741937
687,2022-08-18,tokyo,Thursday,02:00:00,07:59:59,23469.4,23414.21,-0.002351572686136061
688,2022-08-18,london,Thursday,08:00:00,14:29:59,23414.21,23394.86,-0.0008264212202759857
689,2022-08-18,new_york,Thursday,14:30:00,20:59:59,23394.86,23414.84,0.0008540337492937145
690,2022-08-19,tokyo,Friday,02:00:00,07:59:59,22760.42,21905.88,-0.03754500136640704
691,2022-08-19,london,Friday,08:00:00,14:29:59,21907.37,21439.17,-0.021371803187694383
692,2022-08-19,new_york,Friday,14:30:00,20:59:59,21439.17,21273.76,-0.007715317337378291
693,2022-08-20,tokyo,Saturday,02:00:00,07:59:59,20995.02,21307.25,0.014871621937011748
694,2022-08-20,london,Saturday,08:00:00,14:29:59,21307.99,21294.13,-0.0006504602264221226
695,2022-08-20,new_york,Saturday,14:30:00,20:59:59,21294.13,20819.72,-0.0222789097277043
696,2022-08-21,tokyo,Sunday,02:00:00,07:59:59,21259.96,21251.38,-0.0004035755476491376
697,2022-08-21,london,Sunday,08:00:00,14:29:59,21250.21,21389.02,0.0065321707409009555
698,2022-08-21,new_york,Sunday,14:30:00,20:59:59,21390.21,21468.43,0.00365681309346666
699,2022-08-22,tokyo,Monday,02:00:00,07:59:59,21443.79,21097.72,-0.01613847179066763
700,2022-08-22,london,Monday,08:00:00,14:29:59,21098.01,21216.38,0.005610481746856744
701,2022-08-22,new_york,Monday,14:30:00,20:59:59,21215.12,21130.11,-0.004007047803641806
702,2022-08-23,tokyo,Tuesday,02:00:00,07:59:59,21306.86,21305.34,-7.133852665297535e-05
703,2022-08-23,london,Tuesday,08:00:00,14:29:59,21305.34,21568.76,0.012364036434058256
704,2022-08-23,new_york,Tuesday,14:30:00,20:59:59,21570.83,21478.35,-0.0042872712825609005
705,2022-08-24,tokyo,Wednesday,02:00:00,07:59:59,21264.71,21317.85,0.002498976002964559
706,2022-08-24,london,Wednesday,08:00:00,14:29:59,21319.27,21527.59,0.009771441517462787
707,2022-08-24,new_york,Wednesday,14:30:00,20:59:59,21527.6,21691.93,0.007633456585964149
708,2022-08-25,tokyo,Thursday,02:00:00,07:59:59,21552.83,21743.29,0.008836890561471522
709,2022-08-25,london,Thursday,08:00:00,14:29:59,21744.22,21692.46,-0.0023804027001199657
710,2022-08-25,new_york,Thursday,14:30:00,20:59:59,21691.48,21646.11,-0.0020916046300205604
711,2022-08-26,tokyo,Friday,02:00:00,07:59:59,21558.7,21452.9,-0.004907531530194298
712,2022-08-26,london,Friday,08:00:00,14:29:59,21452.9,21450.9,-9.322748905737921e-05
713,2022-08-26,new_york,Friday,14:30:00,20:59:59,21449.71,20647.78,-0.037386519444785105
714,2022-08-27,tokyo,Saturday,02:00:00,07:59:59,20277.99,20272.25,-0.00028306553065671203
715,2022-08-27,london,Saturday,08:00:00,14:29:59,20269.9,20200.34,-0.00343168935219218
716,2022-08-27,new_york,Saturday,14:30:00,20:59:59,20200.34,20007.99,-0.00952211695446703
717,2022-08-28,tokyo,Sunday,02:00:00,07:59:59,20019.39,20056.62,0.0018596970237354515
718,2022-08-28,london,Sunday,08:00:00,14:29:59,20055.85,19858.29,-0.009850492499694496
719,2022-08-28,new_york,Sunday,14:30:00,20:59:59,19859.0,19988.03,0.006497306007351877
720,2022-08-29,tokyo,Monday,02:00:00,07:59:59,19662.02,19897.01,0.011951467855286335
721,2022-08-29,london,Monday,08:00:00,14:29:59,19897.01,20296.82,0.020093973918694275
722,2022-08-29,new_york,Monday,14:30:00,20:59:59,20296.82,20175.81,-0.0059620176953827375
723,2022-08-30,tokyo,Tuesday,02:00:00,07:59:59,20163.16,20434.16,0.013440353595368881
724,2022-08-30,london,Tuesday,08:00:00,14:29:59,20433.65,20106.17,-0.01602650529885763
725,2022-08-30,new_york,Tuesday,14:30:00,20:59:59,20105.58,19975.32,-0.006478798423124377
726,2022-08-31,tokyo,Wednesday,02:00:00,07:59:59,20236.27,20258.09,0.001078261952424997
727,2022-08-31,london,Wednesday,08:00:00,14:29:59,20258.09,20276.42,0.0009048237025306438
728,2022-08-31,new_york,Wednesday,14:30:00,20:59:59,20277.03,20195.1,-0.004040532563200805
729,2022-09-01,tokyo,Thursday,02:00:00,07:59:59,20127.45,19895.66,-0.01151611356629878
730,2022-09-01,london,Thursday,08:00:00,14:29:59,19894.97,19930.18,0.0017697940735772466
731,2022-09-01,new_york,Thursday,14:30:00,20:59:59,19930.18,20068.72,0.006951266872652573
732,2022-09-02,tokyo,Friday,02:00:00,07:59:59,20049.83,20111.24,0.0030628688622298395
733,2022-09-02,london,Friday,08:00:00,14:29:59,20111.24,20344.85,0.011615892406435346
734,2022-09-02,new_york,Friday,14:30:00,20:59:59,20344.85,19964.68,-0.018686301447294884
735,2022-09-03,tokyo,Saturday,02:00:00,07:59:59,19953.95,19815.63,-0.006931960839833717
736,2022-09-03,london,Saturday,08:00:00,14:29:59,19815.63,19789.63,-0.0013120955528539424
737,2022-09-03,new_york,Saturday,14:30:00,20:59:59,19789.06,19742.68,-0.0023437192064706958
738,2022-09-04,tokyo,Sunday,02:00:00,07:59:59,19779.74,19632.4,-0.007449036236067852
739,2022-09-04,london,Sunday,08:00:00,14:29:59,19630.95,19726.67,0.004875973908547326
740,2022-09-04,new_york,Sunday,14:30:00,20:59:59,19726.67,19901.81,0.008878335775881263
741,2022-09-05,tokyo,Monday,02:00:00,07:59:59,19839.57,19750.0,-0.004514714784645046
742,2022-09-05,london,Monday,08:00:00,14:29:59,19750.51,19783.8,0.0016855260952755025
743,2022-09-05,new_york,Monday,14:30:00,20:59:59,19783.8,19739.7,-0.0022290965335273194
744,2022-09-06,tokyo,Tuesday,02:00:00,07:59:59,19771.81,19905.79,0.006776314358675206
745,2022-09-06,london,Tuesday,08:00:00,14:29:59,19906.88,19790.48,-0.0058472246781012815
746,2022-09-06,new_york,Tuesday,14:30:00,20:59:59,19790.49,18982.41,-0.04083173281712593
747,2022-09-07,tokyo,Wednesday,02:00:00,07:59:59,18787.65,18800.43,0.0006802340899472181
748,2022-09-07,london,Wednesday,08:00:00,14:29:59,18799.61,18914.59,0.0061160843230259054
749,2022-09-07,new_york,Wednesday,14:30:00,20:59:59,18915.76,19387.62,0.024945336587057554
750,2022-09-08,tokyo,Thursday,02:00:00,07:59:59,19183.18,19171.66,-0.000600526085873132
751,2022-09-08,london,Thursday,08:00:00,14:29:59,19171.6,19239.16,0.0035239625279059883
