Date,Week_day,Market,Start,Finish,Open,Close,Change,Change_pct,Volume
2021-09-15,Wednesday,london,09:00:00,15:29:59,47055.87,48045.06,989.189999999995,0.0210216068686008,10750.723790000002
2021-09-15,Wednesday,new_york,15:30:00,21:59:59,48045.05,48167.62,122.56999999999972,0.0025511473086197,8600.09249
2021-09-16,Thursday,tokyo,02:00:00,07:59:59,47970.16,48343.52,373.3599999999933,0.0077831718718468,9330.73991
2021-09-16,Thursday,london,09:00:00,15:29:59,48083.19,48090.82,7.629999999997381,0.0001586833153124,9351.439199999995
2021-09-16,Thursday,new_york,15:30:00,21:59:59,48090.83,47669.5,-421.33000000000175,-0.0087611297205725,8783.17597
2021-09-17,Friday,tokyo,02:00:00,07:59:59,48028.02,47719.73,-308.2899999999936,-0.0064189612646949,8172.93883
2021-09-17,Friday,london,09:00:00,15:29:59,47915.57,47506.03,-409.5400000000009,-0.0085471173566338,8497.51523
2021-09-17,Friday,new_york,15:30:00,21:59:59,47506.04,47269.29,-236.75,-0.0049835768251784,7872.573799999999
2021-09-18,Saturday,tokyo,02:00:00,07:59:59,47597.34,48622.01,1024.6700000000055,0.0215278837010641,7240.192320000001
2021-09-18,Saturday,london,09:00:00,15:29:59,48656.62,48469.98,-186.63999999999945,-0.0038358603618582,10246.38797
2021-09-18,Saturday,new_york,15:30:00,21:59:59,48469.98,47874.92,-595.060000000005,-0.0122768773579028,20976.179983
2021-09-19,Sunday,tokyo,02:00:00,07:59:59,47872.86,48157.7,284.8399999999965,0.005949926534575,16997.16749
2021-09-19,Sunday,london,09:00:00,15:29:59,48259.71,47642.44,-617.2699999999968,-0.012790586599049,12943.22203
2021-09-19,Sunday,new_york,15:30:00,21:59:59,47642.74,47457.0,-185.739999999998,-0.0038986002904114,15016.11695
2021-09-20,Monday,tokyo,02:00:00,07:59:59,47220.79,44824.89,-2395.900000000001,-0.0507382447434699,17658.492260000003
2021-09-20,Monday,london,09:00:00,15:29:59,45049.85,43943.96,-1105.8899999999994,-0.0245481394499648,24647.540632
2021-09-20,Monday,new_york,15:30:00,21:59:59,43943.96,43516.86,-427.09999999999854,-0.0097191969044209,14664.942689
2021-09-21,Tuesday,tokyo,02:00:00,07:59:59,42762.57,43301.07,538.5,0.012592788506397,17168.270739999996
2021-09-21,Tuesday,london,09:00:00,15:29:59,43266.18,42658.61,-607.5699999999997,-0.0140426078752503,14376.15085
2021-09-21,Tuesday,new_york,15:30:00,21:59:59,42658.61,41379.1,-1279.510000000002,-0.0299941793696513,16911.446350000002
2021-09-22,Wednesday,tokyo,02:00:00,07:59:59,42200.0,42540.0,340.0,0.0080568720379146,19814.38743
2021-09-22,Wednesday,london,09:00:00,15:29:59,42289.81,42800.0,510.1900000000023,0.0120641355447093,19752.48117
2021-09-22,Wednesday,new_york,15:30:00,21:59:59,42800.01,43247.3,447.2900000000009,0.0104506984928274,14602.696112
2021-09-23,Thursday,tokyo,02:00:00,07:59:59,43627.41,44229.99,602.5799999999945,0.0138119590413456,13905.64198
2021-09-23,Thursday,london,09:00:00,15:29:59,43859.69,43930.78,71.08999999999651,0.0016208504893673,14074.375590000003
2021-09-23,Thursday,new_york,15:30:00,21:59:59,43930.78,44665.62,734.8400000000038,0.0167272240556621,11493.962869999998
2021-09-24,Friday,tokyo,02:00:00,07:59:59,44460.58,44818.46,357.8799999999974,0.0080493776734356,13896.026140000002
2021-09-24,Friday,london,09:00:00,15:29:59,44517.28,42214.17,-2303.1100000000006,-0.0517351913683855,19645.24816
2021-09-24,Friday,new_york,15:30:00,21:59:59,42214.17,42911.69,697.5200000000041,0.0165233617053233,14970.733500000002
2021-09-25,Saturday,tokyo,02:00:00,07:59:59,42392.91,42372.02,-20.89000000000669,-0.0004927710789376,10144.46632
2021-09-25,Saturday,london,09:00:00,15:29:59,42642.91,42671.77,28.859999999993303,0.0006767830807041,11169.27393
2021-09-25,Saturday,new_york,15:30:00,21:59:59,42671.77,42676.06,4.290000000000873,0.0001005348500895,7588.467680000001
2021-09-26,Sunday,tokyo,02:00:00,07:59:59,42383.94,41231.34,-1152.6000000000058,-0.0271942627325351,9470.76797
2021-09-26,Sunday,london,09:00:00,15:29:59,41607.53,43317.24,1709.7099999999991,0.0410913601456275,11381.82827
2021-09-26,Sunday,new_york,15:30:00,21:59:59,43317.23,43563.89,246.65999999999624,0.0056942699244617,10298.72415
2021-09-27,Monday,tokyo,02:00:00,07:59:59,44273.4,43688.03,-585.3700000000026,-0.0132217087461095,12245.38984
2021-09-27,Monday,london,09:00:00,15:29:59,43836.21,43190.53,-645.6800000000003,-0.0147293755550491,10350.07995
2021-09-27,Monday,new_york,15:30:00,21:59:59,43190.54,43069.98,-120.55999999999769,-0.0027913519951359,9758.3914
2021-09-28,Tuesday,tokyo,02:00:00,07:59:59,42459.92,41775.25,-684.6699999999983,-0.0161250892606485,9856.3003
2021-09-28,Tuesday,london,09:00:00,15:29:59,41844.32,41473.53,-370.7900000000009,-0.0088611787693049,13997.92625
2021-09-28,Tuesday,new_york,15:30:00,21:59:59,41473.53,41851.86,378.33000000000175,0.0091222039696163,9868.52736
2021-09-29,Wednesday,tokyo,02:00:00,09:29:59,41551.15,42234.16,683.010000000002,0.016437812190517,9979.71921
2021-09-29,Wednesday,london,09:00:00,15:29:59,42442.0,42138.03,-303.9700000000012,-0.0071620093303803,11420.0512
2021-09-29,Wednesday,new_york,15:30:00,21:59:59,42138.03,41236.0,-902.0299999999988,-0.0214065536523657,13282.62516
2021-09-30,Thursday,tokyo,02:00:00,07:59:59,42965.41,43286.88,321.4699999999939,0.0074820652240952,10545.20179
2021-09-30,Thursday,london,09:00:00,15:29:59,43062.02,43435.93,373.9100000000035,0.0086830575992487,14087.09467
2021-09-30,Thursday,new_york,15:30:00,21:59:59,43435.93,43754.0,318.0699999999997,0.0073227394923971,9585.211840000002
2021-10-01,Friday,tokyo,02:00:00,07:59:59,43742.74,44788.42,1045.6800000000003,0.0239052240440356,12375.37892
2021-10-01,Friday,london,09:00:00,15:29:59,44945.81,47307.5,2361.6900000000023,0.0525452761892599,9480.70532
2021-10-01,Friday,new_york,15:30:00,21:59:59,47308.84,48344.93,1036.0900000000038,0.0219005581197933,9826.86072
2021-10-02,Saturday,tokyo,02:00:00,07:59:59,47736.81,47725.01,-11.799999999995634,-0.0002471886998732,8225.62243
2021-10-02,Saturday,london,09:00:00,15:29:59,47723.91,47902.3,178.38999999999942,0.0037379586039785,9151.044289999998
2021-10-02,Saturday,new_york,15:30:00,21:59:59,47902.3,48125.9,223.59999999999852,0.0046678343211077,9055.75817
2021-10-03,Sunday,tokyo,02:00:00,07:59:59,47516.38,47895.99,379.6100000000006,0.0079890345182018,10480.749199999998
2021-10-03,Sunday,london,09:00:00,15:29:59,47823.98,47893.59,69.6099999999933,0.0014555459415965,10510.58531
2021-10-03,Sunday,new_york,15:30:00,21:59:59,47893.59,47758.21,-135.37999999999738,-0.0028266830696968,9379.75043
2021-10-04,Monday,tokyo,02:00:00,07:59:59,47810.4,47838.54,28.139999999999414,0.0005885748707394,11583.56047
2021-10-04,Monday,london,09:00:00,15:29:59,47656.49,47485.0,-171.48999999999796,-0.0035984605664411,16617.975449999998
2021-10-04,Monday,new_york,15:30:00,21:59:59,47485.0,48931.03,1446.0299999999988,0.0304523533747498,13455.189969999998
2021-10-05,Tuesday,tokyo,02:00:00,07:59:59,49243.02,49476.51,233.49000000000524,0.0047415857110308,22396.274261
2021-10-05,Tuesday,london,09:00:00,15:29:59,49920.0,49976.05,56.05000000000291,0.0011227964743589,17726.39228
2021-10-05,Tuesday,new_york,15:30:00,21:59:59,49976.06,51718.61,1742.550000000003,0.0348676946521995,11651.84795
2021-10-06,Wednesday,tokyo,02:00:00,07:59:59,51277.3,51449.99,172.68999999999505,0.0033677670236147,14671.630679999998
2021-10-06,Wednesday,london,09:00:00,15:29:59,50695.74,54590.66,3894.9200000000055,0.0768293351670181,14859.29719
2021-10-06,Wednesday,new_york,15:30:00,21:59:59,54590.65,55075.37,484.7200000000012,0.0088791761959237,14829.65995
2021-10-07,Thursday,tokyo,02:00:00,07:59:59,54787.3,54755.92,-31.380000000004657,-0.0005727604755116,14817.34384
2021-10-07,Thursday,london,09:00:00,15:29:59,54538.31,53935.99,-602.3199999999997,-0.0110439799106353,14086.11385
2021-10-07,Thursday,new_york,15:30:00,21:59:59,53935.99,54275.62,339.63000000000466,0.0062969086133397,9830.582009999998
2021-10-08,Friday,tokyo,02:00:00,07:59:59,54297.35,54829.39,532.0400000000009,0.0097986365817115,16246.49212
2021-10-08,Friday,london,09:00:00,15:29:59,55800.0,54564.58,-1235.4199999999985,-0.0221401433691755,16141.9631
2021-10-08,Friday,new_york,15:30:00,21:59:59,54564.59,54162.2,-402.3899999999994,-0.0073745628804321,16258.68304
2021-10-09,Saturday,tokyo,02:00:00,07:59:59,54007.55,54917.55,910.0,0.0168494960426828,14436.98852
2021-10-09,Saturday,london,09:00:00,15:29:59,54728.45,55102.58,374.1300000000047,0.0068361154025009,21889.904371
2021-10-09,Saturday,new_york,15:30:00,21:59:59,55102.57,54848.94,-253.62999999999735,-0.0046028706102092,14234.560309
2021-10-10,Sunday,tokyo,02:00:00,07:59:59,54382.83,55668.81,1285.979999999996,0.0236468017570985,16185.172570000002
2021-10-10,Sunday,london,09:00:00,15:29:59,55564.18,55176.56,-387.6200000000026,-0.0069760770338013,16176.66245
2021-10-10,Sunday,new_york,15:30:00,21:59:59,55176.55,54801.07,-375.4800000000032,-0.0068050648327958,15258.77728
2021-10-11,Monday,tokyo,02:00:00,07:59:59,55334.01,56789.76,1455.75,0.0263084132163926,11560.945177
2021-10-11,Monday,london,09:00:00,15:29:59,56555.0,57409.38,854.3799999999974,0.0151070639200776,17160.323447000002
2021-10-11,Monday,new_york,15:30:00,21:59:59,57411.13,57156.54,-254.5899999999965,-0.0044345059921306,11610.31606
2021-10-12,Tuesday,tokyo,02:00:00,07:59:59,57064.14,57342.79,278.65000000000146,0.0048831017167698,11905.02019
2021-10-12,Tuesday,london,09:00:00,15:29:59,57463.42,56373.87,-1089.5499999999956,-0.0189607579917797,16243.000566999995
2021-10-12,Tuesday,new_york,15:30:00,21:59:59,56373.87,56074.08,-299.7900000000009,-0.0053178892987123,12387.25895
2021-10-13,Wednesday,tokyo,02:00:00,07:59:59,56285.19,54612.61,-1672.5800000000015,-0.0297161651226548,12453.30674
2021-10-13,Wednesday,london,09:00:00,15:29:59,54616.63,56270.97,1654.3400000000038,0.0302900416960916,14788.107394
2021-10-13,Wednesday,new_york,15:30:00,21:59:59,56270.96,57508.69,1237.7300000000032,0.0219958927304599,15611.320986
2021-10-14,Thursday,tokyo,02:00:00,07:59:59,58300.03,57367.3,-932.729999999996,-0.0159987910812394,14427.601325
2021-10-14,Thursday,london,09:00:00,15:29:59,57453.22,57732.54,279.3199999999997,0.0048616944359254,17664.586396
2021-10-14,Thursday,new_york,15:30:00,21:59:59,57732.54,57740.1,7.559999999997672,0.0001309486816274,15104.222129000002
2021-10-15,Friday,tokyo,02:00:00,07:59:59,57258.62,59231.5,1972.8799999999972,0.0344555981265353,14357.976391000002
2021-10-15,Friday,london,09:00:00,15:29:59,58945.35,59718.85,773.5,0.0131223243224445,12233.32461
2021-10-15,Friday,new_york,15:30:00,21:59:59,59718.86,61209.41,1490.550000000003,0.0249594516707116,9447.40848
2021-10-16,Saturday,tokyo,02:00:00,07:59:59,61393.07,61733.96,340.8899999999994,0.0055525810975083,8806.551309999999
2021-10-16,Saturday,london,09:00:00,15:29:59,61529.94,60940.02,-589.9200000000055,-0.009587527632889,15416.89911
2021-10-16,Saturday,new_york,15:30:00,21:59:59,60940.01,60670.18,-269.83000000000175,-0.0044277971073519,10277.01661
2021-10-17,Sunday,tokyo,02:00:00,07:59:59,61077.63,60329.54,-748.0899999999965,-0.0122481831727916,11472.447940000002
2021-10-17,Sunday,london,09:00:00,15:29:59,60670.92,60812.2,141.27999999999884,0.0023286279489416,9746.6588
2021-10-17,Sunday,new_york,15:30:00,21:59:59,60812.21,60623.95,-188.26000000000204,-0.0030957598811159,10357.31072
2021-10-18,Monday,tokyo,02:00:00,07:59:59,62098.05,61885.42,-212.63000000000463,-0.0034241010788583,11459.472327
2021-10-18,Monday,london,09:00:00,15:29:59,61807.93,61784.99,-22.94000000000233,-0.0003711497861197,13558.059699999998
2021-10-18,Monday,new_york,15:30:00,21:59:59,61784.99,61794.91,9.92000000000553,0.0001605567954288,9490.139409
2021-10-19,Tuesday,tokyo,02:00:00,07:59:59,61826.95,62297.06,470.1100000000006,0.0076036421010579,10953.795791
2021-10-19,Tuesday,london,09:00:00,15:29:59,62539.92,62560.0,20.080000000001743,0.0003210749230251,17483.353947
2021-10-19,Tuesday,new_york,15:30:00,21:59:59,62557.37,64067.7,1510.3299999999945,0.0241431185486218,11337.517341
2021-10-20,Wednesday,tokyo,02:00:00,07:59:59,63822.57,63999.97,177.40000000000146,0.002779580953885,12241.51991
2021-10-20,Wednesday,london,09:00:00,15:29:59,64031.43,66569.73,2538.299999999996,0.0396414698219296,18849.152813
2021-10-20,Wednesday,new_york,15:30:00,21:59:59,66570.84,65807.5,-763.3399999999965,-0.0114665820650602,16380.815739999998
2021-10-21,Thursday,tokyo,02:00:00,07:59:59,64992.18,65100.7,108.5199999999968,0.0016697393440257,13282.50161
2021-10-21,Thursday,london,09:00:00,15:29:59,65882.09,62380.15,-3501.939999999995,-0.0531546585726104,21018.03739
2021-10-21,Thursday,new_york,15:30:00,21:59:59,62380.15,62747.97,367.8199999999997,0.0058964269883929,10141.109240000003
2021-10-22,Friday,tokyo,02:00:00,07:59:59,62566.88,63371.33,804.4500000000044,0.0128574415089901,7037.70059
2021-10-22,Friday,london,09:00:00,15:29:59,63569.56,60763.99,-2805.57,-0.0441338590356767,11236.368069999997
2021-10-22,Friday,new_york,15:30:00,21:59:59,60763.99,60404.07,-359.91999999999825,-0.0059232450008631,8744.554510000002
2021-10-23,Saturday,tokyo,02:00:00,07:59:59,61029.13,60880.0,-149.12999999999738,-0.0024435871853325,6719.793170000001
2021-10-23,Saturday,london,09:00:00,15:29:59,61085.5,61449.76,364.2600000000021,0.0059631172700558,8729.33439
2021-10-23,Saturday,new_york,15:30:00,21:59:59,61449.77,61031.87,-417.8999999999942,-0.0068006763898382,8829.444480000002
2021-10-24,Sunday,tokyo,02:00:00,07:59:59,60994.69,60687.82,-306.8700000000026,-0.0050310936902868,10418.21134
2021-10-24,Sunday,london,09:00:00,15:29:59,60526.69,59650.0,-876.6900000000023,-0.0144843539271684,9335.73356
2021-10-24,Sunday,new_york,15:30:00,21:59:59,59650.0,60977.21,1327.2099999999991,0.0222499580888515,11375.17423
2021-10-25,Monday,tokyo,02:00:00,07:59:59,61737.24,62660.65,923.4100000000036,0.0149570988272234,12043.06401
2021-10-25,Monday,london,09:00:00,15:29:59,62726.04,63300.0,573.9599999999991,0.0091502667791558,9570.53791
2021-10-25,Monday,new_york,15:30:00,21:59:59,63299.99,62827.02,-472.9700000000012,-0.0074718811172008,12623.49339
2021-10-26,Tuesday,tokyo,02:00:00,07:59:59,62707.0,62432.54,-274.4599999999991,-0.0043768638270049,20135.21179
2021-10-26,Tuesday,london,09:00:00,15:29:59,62820.31,62084.04,-736.2699999999968,-0.0117202541662082,14274.13091
2021-10-26,Tuesday,new_york,15:30:00,21:59:59,62084.04,60810.59,-1273.4500000000044,-0.0205117128331211,11392.35926
2021-10-27,Wednesday,tokyo,02:00:00,07:59:59,60521.84,59949.93,-571.9099999999962,-0.0094496466069107,12793.87074
2021-10-27,Wednesday,london,09:00:00,15:29:59,59221.96,58929.0,-292.9599999999991,-0.0049468136481805,16957.49619
2021-10-27,Wednesday,new_york,15:30:00,21:59:59,58929.0,58745.48,-183.5199999999968,-0.0031142561387431,9907.207629999995
2021-10-28,Thursday,tokyo,02:00:00,07:59:59,58922.57,58993.71,71.13999999999942,0.0012073472015901,8237.83184
2021-10-28,Thursday,london,09:00:00,15:29:59,60560.37,61361.41,801.0400000000009,0.0132271318685801,13488.90993
2021-10-28,Thursday,new_york,15:30:00,21:59:59,61362.29,60716.57,-645.7200000000012,-0.010523075328512,10499.48673
2021-10-29,Friday,tokyo,02:00:00,07:59:59,61394.73,60569.05,-825.6800000000003,-0.0134487113144727,9248.64215
2021-10-29,Friday,london,09:00:00,15:29:59,60950.03,62425.66,1475.6300000000049,0.0242104884936069,8364.34471
2021-10-29,Friday,new_york,15:30:00,21:59:59,62425.66,62347.56,-78.10000000000582,-0.0012510880942229,8237.78204
2021-10-30,Saturday,tokyo,02:00:00,07:59:59,62007.79,61597.19,-410.59999999999854,-0.0066217486544835,9948.00121
2021-10-30,Saturday,london,09:00:00,15:29:59,61332.9,61290.29,-42.61000000000058,-0.0006947331693104,11108.220799999996
2021-10-30,Saturday,new_york,15:30:00,21:59:59,61290.28,61429.03,138.75,0.0022638173622309,10006.04389
2021-10-31,Sunday,tokyo,02:00:00,07:59:59,62169.0,61362.61,-806.3899999999994,-0.0129709340668178,9182.34183
2021-10-31,Sunday,london,08:00:00,14:29:59,61362.6,60589.62,-772.9799999999959,-0.0125969238591584,13744.77142
2021-10-31,Sunday,new_york,15:30:00,21:59:59,60695.68,61444.33,748.6500000000015,0.0123344857492329,7400.54278
2021-11-01,Monday,tokyo,02:00:00,07:59:59,61293.27,62178.31,885.0400000000009,0.0144394319311076,13967.159629999996
2021-11-01,Monday,london,08:00:00,14:29:59,62176.29,61723.86,-452.4300000000003,-0.0072765679650554,9877.55148
2021-11-01,Monday,new_york,15:30:00,21:59:59,61449.93,60732.47,-717.4599999999991,-0.0116755218435562,9175.82237
2021-11-02,Tuesday,tokyo,02:00:00,07:59:59,61320.0,61521.13,201.12999999999735,0.003280006523157,13422.5681
2021-11-02,Tuesday,london,08:00:00,14:29:59,61521.13,63359.84,1838.7099999999991,0.0298874549280871,11015.89348
2021-11-02,Tuesday,new_york,15:30:00,21:59:59,63422.55,62999.95,-422.6000000000058,-0.0066632451706846,11095.54657
2021-11-03,Wednesday,tokyo,02:00:00,07:59:59,63129.8,63394.63,264.82999999999447,0.0041950077459456,9694.25239
2021-11-03,Wednesday,london,08:00:00,14:29:59,63394.62,62004.14,-1390.4800000000032,-0.0219337224515266,14169.611599999998
2021-11-03,Wednesday,new_york,15:30:00,21:59:59,62060.0,63107.71,1047.7099999999991,0.0168822107637769,8433.221520000001
2021-11-04,Thursday,tokyo,02:00:00,07:59:59,62331.95,61853.79,-478.1599999999962,-0.0076711862856848,6993.76223
2021-11-04,Thursday,london,08:00:00,14:29:59,61853.78,61986.64,132.86000000000058,0.0021479689681052,7870.808810000001
2021-11-04,Thursday,new_york,15:30:00,21:59:59,61203.7,61347.93,144.2300000000032,0.0023565568748296,6861.16797
2021-11-05,Friday,tokyo,02:00:00,07:59:59,61784.0,62128.71,344.7099999999991,0.0055792761880097,6699.153860000001
2021-11-05,Friday,london,08:00:00,14:29:59,62128.7,61566.59,-562.1100000000006,-0.0090475094441055,5966.039540000001
2021-11-05,Friday,new_york,15:30:00,21:59:59,61032.71,61076.55,43.84000000000378,0.0007183033491384,6445.60258
2021-11-06,Saturday,tokyo,02:00:00,07:59:59,61171.02,60790.88,-380.1399999999994,-0.0062143806004869,8116.605849999999
2021-11-06,Saturday,london,08:00:00,14:29:59,60790.87,60436.57,-354.3000000000029,-0.0058281778168334,11462.10537
2021-11-06,Saturday,new_york,15:30:00,21:59:59,60608.02,61386.26,778.2400000000052,0.0128405448651844,7628.39519
2021-11-07,Sunday,tokyo,02:00:00,07:59:59,61849.99,61759.87,-90.11999999999534,-0.0014570738006586,11295.255424
2021-11-07,Sunday,london,08:00:00,14:29:59,61759.87,61992.55,232.6800000000003,0.0037674949769161,12741.42177
2021-11-07,Sunday,new_york,14:30:00,20:59:59,61992.55,62653.99,661.439999999995,0.0106696691779899,13010.95159
2021-11-08,Monday,tokyo,02:00:00,07:59:59,65077.27,65941.89,864.6200000000026,0.0132860521039066,8174.160920000001
2021-11-08,Monday,london,08:00:00,14:29:59,65941.88,65421.0,-520.8800000000047,-0.0078990771873657,13020.531083999998
2021-11-08,Monday,new_york,14:30:00,20:59:59,65421.01,66036.89,615.8799999999974,0.0094141010663086,14577.28216
2021-11-09,Tuesday,tokyo,02:00:00,07:59:59,67504.6,67852.56,347.95999999999185,0.0051546116857219,10464.614912
2021-11-09,Tuesday,london,08:00:00,14:29:59,67852.56,67785.24,-67.31999999999243,-0.0009921512172863,12587.553475999995
2021-11-09,Tuesday,new_york,14:30:00,20:59:59,67785.24,67348.99,-436.25,-0.0064357668424571,13533.66375
2021-11-10,Wednesday,tokyo,02:00:00,07:59:59,67018.37,66426.43,-591.9400000000023,-0.0088325036851836,10370.876449999998
2021-11-10,Wednesday,london,08:00:00,14:29:59,66426.42,68329.35,1902.930000000008,0.0286471858636971,12063.64603
2021-11-10,Wednesday,new_york,14:30:00,20:59:59,68329.36,65840.26,-2489.100000000006,-0.0364279718118244,12523.40362
2021-11-11,Thursday,tokyo,02:00:00,07:59:59,64739.9,65228.4,488.5,0.0075455785381195,8813.99254
2021-11-11,Thursday,london,08:00:00,14:29:59,65228.41,64650.0,-578.4100000000035,-0.008867455147228,8319.58411
2021-11-11,Thursday,new_york,14:30:00,20:59:59,64650.01,64796.1,146.0899999999965,0.0022597057602928,6855.706270000001
2021-11-12,Friday,tokyo,02:00:00,07:59:59,65103.56,64488.12,-615.439999999995,-0.009453246489132,7041.669579999999
2021-11-12,Friday,london,08:00:00,14:29:59,64488.11,63660.97,-827.1399999999994,-0.0128262403720623,9747.85189
2021-11-12,Friday,new_york,14:30:00,20:59:59,63660.98,64119.43,458.4499999999971,0.0072014285673893,6233.099259999999
2021-11-13,Saturday,tokyo,02:00:00,07:59:59,63846.57,64029.99,183.41999999999825,0.0028728246482152,6707.93741
2021-11-13,Saturday,london,08:00:00,14:29:59,64029.99,64622.71,592.7200000000012,0.0092569122687666,9538.46952
2021-11-13,Saturday,new_york,14:30:00,20:59:59,64622.51,64359.29,-263.2200000000012,-0.0040731936905576,6897.49344
2021-11-14,Sunday,tokyo,02:00:00,07:59:59,64789.04,64627.58,-161.45999999999913,-0.0024920881679987,10267.95043
2021-11-14,Sunday,london,08:00:00,14:29:59,64627.58,64442.64,-184.94000000000236,-0.0028616265687188,19221.613810000003
2021-11-14,Sunday,new_york,14:30:00,20:59:59,64442.63,64221.78,-220.84999999999852,-0.0034270792486278,10748.34719
2021-11-15,Monday,tokyo,02:00:00,07:59:59,65896.23,65579.71,-316.5199999999895,-0.0048033096885814,11341.18048
2021-11-15,Monday,london,08:00:00,14:29:59,65579.71,65128.52,-451.1900000000096,-0.0068800243245968,14044.632780000002
2021-11-15,Monday,new_york,14:30:00,20:59:59,65128.52,63903.43,-1225.0899999999965,-0.0188103460665157,15946.89136
2021-11-16,Tuesday,tokyo,02:00:00,07:59:59,62110.09,60805.27,-1304.8199999999997,-0.0210081807963891,11752.78692
2021-11-16,Tuesday,london,08:00:00,14:29:59,60804.07,60721.23,-82.83999999999651,-0.0013624087992792,14226.083879999998
2021-11-16,Tuesday,new_york,14:30:00,20:59:59,60721.24,59719.92,-1001.3199999999996,-0.0164904405773004,16205.40456
2021-11-17,Wednesday,tokyo,02:00:00,07:59:59,59317.38,59688.0,370.6200000000026,0.0062480844568657,11659.85734
2021-11-17,Wednesday,london,08:00:00,14:29:59,59691.9,60270.2,578.2999999999956,0.0096880816325162,11494.75218
2021-11-17,Wednesday,new_york,14:30:00,20:59:59,60270.21,60395.51,125.30000000000292,0.0020789706888362,13323.48007
2021-11-18,Thursday,tokyo,02:00:00,07:59:59,60569.73,59734.2,-835.5300000000061,-0.0137945141905041,15515.871010000004
2021-11-18,Thursday,london,08:00:00,14:29:59,59734.21,58930.01,-804.1999999999971,-0.0134629720557114,13077.165090000002
2021-11-18,Thursday,new_york,14:30:00,20:59:59,58930.01,57961.23,-968.7799999999988,-0.0164395017071946,10014.69826
2021-11-19,Friday,tokyo,02:00:00,07:59:59,56694.96,55987.83,-707.1299999999974,-0.0124725372414055,10948.547890000002
2021-11-19,Friday,london,08:00:00,14:29:59,55987.83,57715.25,1727.4199999999985,0.0308534908389912,9043.50592
2021-11-19,Friday,new_york,14:30:00,20:59:59,57715.25,57767.88,52.62999999999738,0.0009118907047962,9368.60089
2021-11-20,Saturday,tokyo,02:00:00,07:59:59,58790.94,58380.06,-410.8800000000047,-0.0069888319526785,7471.01831
2021-11-20,Saturday,london,08:00:00,14:29:59,58380.06,58366.9,-13.159999999996217,-0.0002254194325939,11762.992509999998
2021-11-20,Saturday,new_york,14:30:00,20:59:59,58366.91,59408.03,1041.1199999999951,0.0178375041611762,7724.007300000001
2021-11-21,Sunday,tokyo,02:00:00,07:59:59,59327.86,58982.74,-345.1200000000026,-0.0058171658306906,9251.132500000002
2021-11-21,Sunday,london,08:00:00,14:29:59,58982.74,58794.98,-187.7599999999948,-0.0031833041327004,14350.10392
2021-11-21,Sunday,new_york,14:30:00,20:59:59,58794.98,59585.0,790.0199999999968,0.0134368614463342,9684.77472
2021-11-22,Monday,tokyo,02:00:00,07:59:59,58032.6,57259.54,-773.0599999999977,-0.013321133294045,10523.25092
2021-11-22,Monday,london,08:00:00,14:29:59,57259.54,58211.55,952.010000000002,0.0166262250796984,10207.19387
2021-11-22,Monday,new_york,14:30:00,20:59:59,58211.56,55850.59,-2360.970000000001,-0.0405584389080107,10982.9508
2021-11-23,Tuesday,tokyo,02:00:00,07:59:59,56870.87,56006.74,-864.1300000000047,-0.0151945978670627,11538.693129999998
2021-11-23,Tuesday,london,08:00:00,14:29:59,56006.74,57015.0,1008.260000000002,0.0180024761305515,11933.97711
2021-11-23,Tuesday,new_york,14:30:00,20:59:59,57015.0,57831.77,816.7699999999968,0.0143255283697272,11541.16175
2021-11-24,Wednesday,tokyo,02:00:00,07:59:59,57040.17,56497.47,-542.6999999999971,-0.0095143475203527,11746.58962
2021-11-24,Wednesday,london,08:00:00,14:29:59,56497.46,56088.52,-408.9400000000023,-0.0072382015049881,11554.86503
2021-11-24,Wednesday,new_york,14:30:00,20:59:59,56088.52,57388.78,1300.260000000002,0.0231822840039281,13366.163240000002
2021-11-25,Thursday,tokyo,02:00:00,07:59:59,57740.39,57648.89,-91.5,-0.0015846792860249,15782.52416
2021-11-25,Thursday,london,08:00:00,14:29:59,57648.9,58649.83,1000.9300000000004,0.017362516891042,12639.40454
2021-11-25,Thursday,new_york,14:30:00,20:59:59,58649.84,58864.05,214.2100000000064,0.0036523543798245,9156.938290000002
2021-11-26,Friday,tokyo,02:00:00,07:59:59,58597.11,56957.86,-1639.25,-0.0279749291389967,11481.57374
2021-11-26,Friday,london,08:00:00,14:29:59,56966.32,54736.71,-2229.6100000000006,-0.039139091308689,13011.623229999996
2021-11-26,Friday,new_york,14:30:00,20:59:59,54736.7,54515.7,-221.0,-0.0040375104819984,9910.36285
2021-11-27,Saturday,tokyo,02:00:00,07:59:59,54146.25,54394.56,248.30999999999767,0.0045859131518801,8553.853710000001
2021-11-27,Saturday,london,08:00:00,14:29:59,54394.55,55012.04,617.489999999998,0.011352056410063,9745.08061
2021-11-27,Saturday,new_york,14:30:00,20:59:59,55012.04,54254.59,-757.4500000000044,-0.0137688040654373,7757.12677
2021-11-28,Sunday,tokyo,02:00:00,07:59:59,54220.21,54515.61,295.40000000000146,0.0054481530042027,9605.898260000002
2021-11-28,Sunday,london,08:00:00,14:29:59,54515.6,54367.49,-148.11000000000058,-0.0027168370154597,11496.70488
2021-11-28,Sunday,new_york,14:30:00,20:59:59,54367.48,54918.51,551.0299999999988,0.0101352867559798,10878.29027
2021-11-29,Monday,tokyo,02:00:00,07:59:59,57643.14,57515.13,-128.01000000000204,-0.0022207325971486,11296.027069999998
